Which of these films was not filmed in South Carolina?,Forrest Gump,Swamp Thing,Halloween (2018),The Last Song
Where does the name 'Pee Dee' come from?,Color of the Pee Dee river,Because that's how people say 'Petey' in South Carolina,Original name of the state,Native American Tribe
When was USC founded?,1901,1876,1791,1801
How many islands does SC have?,4,12,18,34
What is the state fruit?,Apples,Oranges,Cherries,Peaches
ease,a,s,d,f
a,d,f,b,v
sd,d,d,d,d
sdrsdaf,4,rd,4,2
w45se4,rsear,4w4se,ser,fsdafsgfsdf
e3,434,4343,4234,23424
f,f,f,f,d
